name	number	position	feet	inches	pounds	month	day	year	nothing	college	nationality
Perez, Orlando	4	M	6	2	165	7	12	77		High School	USA
Broome, Paul	2	D	5	9	150	6	6	76		SMU	USA
Brown, Chris (2)	5	m/f	5	11	170	3	10	77		Portland	USA
Cerritos, Ronald	6	F	5	9	155	1	3	75		Abroad	El Salvador
Hendrickson, Ezra	3	D/M	6	3	185	1	16	72		Drake	St. V & Gr.
Kamler, Brian	4	M	6	1	180	2	12	72		Creighton	USA
Lisi, Mark	4	M	6	1	165	10	11	77		Clemson	USA
Suarez, Ryan	2	D	6	2	185	7	28	77		San Jose St.	USA
Williams, Andy	4	M	5	8	155	9	23	77		Rhode Island	Jamaica
Ziadie, Craig	2	D	5	10	172	9	20	78		Richmond	Jamaica
Agoos, Jeff	2	D	5	10	175	5	2	68		Virginia	USA
Akwari, Nelson	2	D	6	0	180	2	4	82		UCLA	USA
Albright, Chris	6	F	6	1	175	1	14	79		Virginia	USA
Armas, Chris	4	M	5	7	150	8	27	72		Adelphi	USA
Arnaud, Davy	4	M	6	0	165	6	22	80		West Texas A&M	USA
Barclay, Devin	5	m/f	5	11	165	4	9	83		High School	USA
Beasley, DaMarcus	4	M	5	7	137	5	24	82		Bradenton	USA
Beckerman, Kyle	4	M	5	10	155	4	23	82		Bradenton	USA
Behncke, Matt	3	d/m	6	3	190	2	20	80		Princeton	USA
Bonseu, Tenywa	2	D	6	1	176	9	28	76		Martin Methodist	Uganda
Brown, Adin	1	GK	6	5	200	5	27	78		William & Mary	USA
Brown, C.J.	2	D	6	0	185	6	15	75		San Jose St.	USA
Buddle, Edson	6	F	6	1	170	5	21	81		State Fair CC	USA
Busch, Jon	1	GK	5	10	165	8	18	76		UNC Charlotte	USA
Califf, Danny	2	D	6	0	180	3	17	80		Maryland	USA
Cannon, Joe	1	GK	6	2	190	1	1	75		Santa Clara	USA
Capano, Craig	4	M	5	7	140	7	7	85		Bradenton	USA
Carrieri, Chris	6	F	5	8	150	4	28	80		UNC	USA
Chung, Mark	4	M	5	7	150	6	18	70		South Florida	USA
Conrad, Jimmy	2	D	6	2	185	2	12	77		UCLA	USA
Convey, Bobby	4	M	5	9	160	5	27	83		Bradenton	USA
Conway, Jon	1	GK	6	6	215	5	6	77		Rutgers	USA
Corrales, Ramiro	3	d/m	6	0	160	3	12	77		High School	USA
Countess, D.J.	1	GK	6	1	185	1	9	82		UCLA	USA
Cunningham, Jeff	6	F	5	8	155	8	21	76		South Florida	Jamaica
Curtin, Jim	2	D	6	4	205	6	23	79		Villanova	USA
Curtis, Ali	6	F	5	10	190	12	18	78		Duke	USA
Davis, Brad	4	M	5	11	165	11	8	81		SLU	USA
Dayak, Troy	2	D	5	11	175	1	21	71		High School	USA
De Rosario, Dwayne	6	F	5	11	164	5	15	78		High School	Canada
Denton, Eric	3	d/m	5	9	155	2	8	78		Santa Clara	USA
Donovan, Landon	6	F	5	9	155	3	4	82		Bradenton	USA
Dunseth, Brian	2	D	6	0	170	3	2	77		Cal State Fullerton	USA
Ekelund, Ronnie	4	M	6	0	180	8	21	72		Abroad	Denmark
Elliott, Simon	4	M	6	0	185	6	10	74		Stanford	New Zealand
Fabbro, Dario	6	F	6	2	178	11	3	76		Abroad	Argentina
Faria, Rodrigo	6	F	6	1	150	2	24	77		High School	Brazil
Franchino, Joe	2	D	5	7	140	8	8	76		Washington	USA
Fraser, Robin	2	D	6	1	175	12	17	66		FIU	USA
Garcia, Nick	2	D	5	10	160	4	9	79		Indiana	USA
Garlick, Scott	1	GK	6	2	195	5	29	72		San Diego	USA
Glinton, Gavin	6	F	5	10	150	3	1	79		Bradley	Turks and Caicos
Gomez, Francisco	4	M	5	11	170	1	25	79		High School	USA
Gray, Kelly	3	D/M	6	2	170	4	7	81		Portland	USA
Griffiths, Winston	4	M	5	10	160	5	12	78		Rhode Island	Jamaica
Gutierrez, Diego	4	M	5	7	155	11	3	72		Rockhurst	USA
Harris, Wolde	6	F	5	10	190	1	26	74		Clemson	Jamaica
Hart, Wes	3	d/m	5	7	155	9	14	77		Washington	USA
Hartman, Kevin	1	GK	6	1	185	5	25	74		UCLA	USA
Heaps, Jay	3	d/m	5	9	155	8	2	76		Duke	USA
Henderson, Chris	4	M	5	9	150	12	11	70		UCLA	USA
Herdsman, Steven	2	D	5	11	165	10	6	75		Cornerstone	USA
Hernandez, Daniel	3	D/M	5	10	165	7	23	76		SMU	USA
Johnson, Edward	6	F	6	0	180	3	31	84		Bradenton	USA
Jolley, Steve	2	D	6	1	190	10	15	75		William & Mary	USA
Jones, Cobi	4	M	5	7	145	6	16	70		UCLA	USA
Kante, Daouda	2	D	6	2	180	7	16	78		FIU	Mali
Kingsley, Zach	4	M	5	11	160	1	18	80		Washington	USA
Klein, Chris	4	M	6	1	180	1	4	76		Indiana	USA
Kotschau, Ritchie	2	D	5	10	175	11	22	75		George Mason	USA
Kovalenko, Dema	4	M	5	8	160	8	28	77		Indiana	Ukraine
Kreis, Jason	6	F	5	10	155	12	29	72		Duke	USA
Lagos, Manny	4	M	6	0	165	6	11	71		Wisconsin-Milwaukee	USA
Leitch, Chris	2	D	5	11	165	4	1	79		UNC	USA
Lewis, Ricky	2	D	6	0	170	5	29	82		Clemson	USA
Maisonneuve, Brian	4	M	5	11	170	6	28	73		Indiana	USA
Mapp, Justin	6	F	5	10	140	10	18	84		Bradenton	USA
Marsch, Jesse	4	M	5	11	170	11	8	73		Princeton	USA
Marshall, Tyrone	2	D	6	2	190	11	12	74		FIU	Jamaica
Martinez, Antonio	4	M	5	7	140	7	9	77		Cal State Fullerton	Mexico
Martino, Kyle	4	M	5	10	144	2	19	81		Virginia	USA
Mastroeni, Pablo	3	D/M	5	10	170	8	29	76		NC State	USA
Meola, Tony	1	GK	6	1	205	2	21	69		Virginia	USA
Moreno, Alejandro	6	F	5	9	170	7	8	79		UNC Greensboro	Venezuela
Moreno, Jaime	6	F	5	10	173	1	19	74		Abroad	Bolivia
Mullan, Brian	5	M/F	5	8	150	4	23	78		Creighton	USA
Mulrooney, Richard	4	M	5	9	160	11	3	76		Creighton	USA
Namoff, Bryan	2	D	5	10	176	5	28	79		Bradley	USA
Nelsen, Ryan	3	D/M	6	1	196	10	18	77		Stanford	New Zealand
O'Brien, Ronnie	4	M	5	10	155	1	5	79		Abroad	Ireland
Olsen, Ben	4	M	5	8	156	5	3	77		Virginia	USA
Oshoniyi, Bo	1	GK	6	1	190	11	3	71		Southern Connecticut St.	USA
Oughton, Duncan	5	M/F	5	9	160	6	14	77		Cal State Fullerton	New Zealand
Pareja, Oscar	4	M	5	8	150	8	10	68		Abroad	Colombia
Paule, Ross	4	M	5	10	160	4	4	76		Creighton	USA
Petke, Mike	2	D	6	2	199	1	30	76		Southern Connecticut St.	USA
Pierce, Rusty	2	D	5	10	165	7	24	79		UNC Greensboro	USA
Pineda Chacon, Alex	4	M	5	8	150	12	19	69		Abroad	Honduras
Pope, Eddie	2	D	6	0	175	12	24	73		UNC	USA
Preki	4	M	5	9	165	6	24	63		Abroad	Serbia
Prideaux, Brandon	2	D	6	0	170	8	18	76		Washington	USA
Quaranta, Santino	6	F	6	1	185	10	14	84		Bradenton	USA
Quill, Eric	5	M/F	5	10	170	2	28	78		Clemson	USA
Ralston, Steve	4	M	5	9	160	6	14	74		FIU	USA
Razov, Ante	6	F	6	1	175	3	2	74		UCLA	USA
Reis, Matt	1	GK	6	1	196	3	28	75		UCLA	USA
Rhine, Bobby	6	F	5	10	171	4	18	76		Connecticut	USA
Rimando, Nick	1	GK	5	10	201	6	17	79		UCLA	USA
Ring, Henry	1	GK	6	3	185	3	16	77		South Carolina	USA
Robinson, Eddie	2	D	6	1	195	6	19	78		UNC	USA
Ruiz, Carlos	6	F	5	9	170	9	15	79		Abroad	Guatemala
Russell, Ian	4	M	5	10	170	8	30	75		Washington	USA
Selolwane, Dipsy	6	F	5	9	150	1	27	78		SLU	Botswana
Serna, Diego	6	F	5	10	175	10	2	73		Abroad	Colombia
Simutenkov, Igor	6	F	5	8	145	4	3	73		Abroad	Russia
Spencer, John	6	F	5	7	160	9	11	70		Abroad	Scotland
Stone, Jordan	4	M	5	9	145	3	16	84		Bradenton	USA
Talley, Carey	2	D	6	2	180	8	26	76		UNC	USA
Trembly, Seth	3	D/M	5	6	140	3	21	82		Bradenton	USA
Twellman, Taylor	6	F	5	11	179	2	29	80		Maryland	USA
Vaca, Joselito	4	M	5	6	125	8	12	82		Abroad	Bolivia
Vagenas, Peter	4	M	5	8	160	2	6	78		UCLA	USA
Victorine, Sasha	4	M	6	2	170	2	3	78		UCLA	USA
Waibel, Craig	2	D	6	2	195	8	21	75		Washington	USA
Whitfield, Evan	4	M	5	11	155	6	23	77		Duke	USA
Wolff, Josh	6	F	5	8	160	2	25	77		South Carolina	USA
Wolyniec, John	6	F	6	1	172	1	24	77		Fordham	USA
Zavagnin, Kerry	4	M	5	10	170	7	2	74		UNC	USA
Addo, Joseph	2	D	6	0	165	9	12	71		George Mason	Ghana
Alegria, Jose	4	M	5	8	155	10	5	80		High School	Peru
Alvarez, Arturo	5	M/f	5	9	145	6	28	85		High School	USA
Arena, Kenny	4	M	6	1	175	2	6	81		Virginia	USA
Armstrong, Stephen	4	M	5	10	165	7	23	76		Butler	England
Bocanegra, Carlos	2	D	6	0	170	5	25	79		UCLA	USA
Borchers, Nat	2	D	6	2	175	4	13	81		Denver	USA
Brunt, Chris	2	D	5	11	165	1	1	80		Southwest Missouri St.	USA
Burciaga, Jose	2	D	6	1	166	11	16	81		High School	USA
Cancela, Jose	4	M	5	9	161	6	25	76		Abroad	Uruguay
Cassar, Jeff	1	GK	6	2	195	2	2	74		FIU	USA
Ching, Brian	6	F	6	1	195	5	24	78		Gonzaga	USA
Chronopoulos, Ted	2	D	6	0	168	9	16	72		San Diego State	USA
Cienfuegos, Mauricio	4	M	5	6	143	2	12	68		Abroad	El Salvador
Clark, Mike	2	D	6	0	180	12	16	72		Indiana	USA
Clark, Ricardo	4	M	5	10	150	2	10	83		Furman	USA
Crawford, Matt	2	D	5	10	160	8	20	80		UNC	USA
Cullen, Leo	4	M	5	8	165	2	28	76		Maryland	USA
Deering, Chad	4	M	6	2	175	9	2	70		Indiana	USA
Diallo, Mamadou	6	F	6	4	190	8	21	78		Abroad	Senegal
DiGiamarino, Joey	3	d/m	5	10	160	4	6	77		Cal State Fullerton	USA
Dunivant, Todd	2	D	6	0	174	12	26	80		Stanford	USa
Eskandarian, Alecko	6	F	5	9	165	7	9	82		Virginia	USA
Etcheverry, Marco	4	M	5	9	190	9	26	70		Abroad	Bolivia
Garcia, Freddy	4	M	5	9	155	2	8	78		Abroad	Guatemala
Gaven, Eddie	4	M	6	0	145	10	25	86		Bradenton	USA
Gbandi, Chris	2	D	5	10	170	4	7	79		Connecticut	Liberia
Gonzalez, Guillermo	4	M	5	11	145	1	4	86		Bradenton	USA
Grafer, Paul	1	GK	6	3	200	8	7	74		William & Mary	USA
Graham, Taylor	2	D	6	4	190	6	3	80		Stanford	USA
Guevara, Amado	4	M	5	11	165	5	2	76		Abroad	Honduras
Hejduk, Frankie	2	D	5	8	155	8	5	74		UCLA	USA
Howard, Tim	1	GK	6	3	210	3	6	79		High School	USA
Jaqua, Nate	5	M/F	6	3	180	10	28	81		Portland	USA
Jewsbury, Jack	3	D/M	6	0	185	4	13	81		SLU	USA
Jordan, Matt	1	GK	6	2	185	10	13	75		Clemson	USA
Joseph, Shalrie	4	M	6	3	180	5	24	78		St. John's	Grenada
Lalas, Alexi	2	D	6	3	210	6	1	70		Rutgers	USA
Lassiter, Roy	6	F	5	8	165	3	9	69		UNC	USA
Leonard, Marshall	4	M	5	7	170	12	19	80		Virginia	USA
Llamosa, Carlos	2	D	5	11	166	6	30	69		Abroad	Colombia
Magee, Mike	6	F	5	9	150	9	2	84		Bradenton	USA
Mathis, Clint	5	M/F	5	10	170	11	25	76		South Carolina	USA
Matteo, Jeff	4	M	5	5	140	8	8	80		St. John's	USA
McBride, Brian	6	F	6	0	175	6	19	72		SLU	USA
McCarty, Chad	2	D	5	11	190	10	5	77		Washington	USA
Moore, Jason	4	M	5	11	170	4	4	78		Virginia	USA
Moore, Joe-Max	6	F	5	9	150	2	23	71		UCLA	USA
Morrow, Steve	2	D	6	0	170	7	2	70		Abroad	Northern Ireland
Myung-Bo, Hong	2	D	6	0	161	2	12	69		Abroad	South Korea
Noonan, Pat	6	F	6	0	170	8	2	80		Indiana	USA
Nugent, Mike	6	F	5	9	155	2	10	80		Princeton	USA
Ochoa, Jesus	4	M	5	11	170	10	12	81		High School	Mexico
Onstad, Pat	1	GK	6	4	220	1	13	68		Abroad	Canada
Pause, Logan	4	M	5	10	155	8	22	81		UNC	USA
Perea, Trevor	4	M	5	3	135	8	19	81		Duke	USA
Popik, Dan	1	GK	6	3	200	3	23	79		St. John's	USA
Presthus, Tom	1	GK	6	4	205	4	5	75		SMU	USA
Quintanilla, Eliseo	5	M/F	5	6	155	2	5	83		Abroad	El Salvador
Ralph, Damani	2	D	6	0	170	11	6	80		Connecticut	Jamaica
Regan, Tim	3	D/M	6	1	170	6	27	81		Bradley	USA
Reyes, Milton	2	D	5	10	166	5	2	74		Abroad	Honduras
Ritch, Michael	6	F	6	3	190	4	26	81		Auburn-Montgomery	USA
Roberts, Zizi	6	F	6	2	190	6	13	79		Abroad	Liberia
Roner, Chris	4	M	6	1	185	3	4	80		UC Berkeley	USA
Salyer, Philip	2	D	5	9	160	10	30	81		Maryland	USA
Stewart, Earnie	6	F	5	9	162	3	28	69		Abroad	Holland
Stewart, Jeff	2	D	5	11	165	6	21	80		Santa Clara	USA
Stoitchkov, Hristo	6	F	5	9	181	2	8	66		Abroad	Bulgaria
Thomas, Shavar	2	D	6	1	195	1	29	81		Connecticut	Jamaica
Thornton, Zach	1	GK	6	3	230	10	10	73		Loyola Maryland	USA
Torres, Arturo	6	F	6	1	165	12	11	80		Loyola Marymount	USA
Torres, Daniel	2	D	5	11	158	10	14	77		Abroad	Costa Rica
Traeger, Jake	2	D	5	11	165	4	16	80		Ohio State	USA
Villegas, Petter	4	M	5	7	140	11	15	75		High School	USA
Walker, Jamil	5	M/F	5	11	165	4	21	81		Santa Clara	USA
Walker, Jonny	1	GK	6	3	180	9	13	74		Louisville	USA
Walsh, Diego	4	M	6	0	180	12	8	79		SMU	Brazil
Warren, Doug	1	GK	6	0	197	3	18	81		Clemson	USA
Washington, Dante	6	F	5	11	190	11	21	70		Radford	USA
West, Brian	4	M	5	9	155	6	10	78		Virginia	USA
Williams, Richie	4	M	5	5	145	6	3	70		Virginia	USA
Zotinca, Alex	2	D	6	0	170	1	22	77		Abroad	Romania
Nhleko, Toni		F	6	0	180	7	24	79		Abroad	South Africa
Powell, Daryl		M	6	2	170	11	15	71		Abroad	England
Adu, Freddy	0		5	8	140	6	3	89		Bradenton	USA
Alavanja, Lazo	4	M	5	11	165	1	18	77		Indiana	USA
Aloisi, Chris	0		5	10	160	2	21	81		Syracuse	USA
Alvarez, Byron	4	M	5	9	170	10	21	78		Abroad	Mexico
Amani-Dove, Hamisi	4	M	5	11	180	3	28	74		Rutgers	USA
Ara, Kevin	4	M	6	2	170	2	8	82		Harvard	USA
Asad, Shaker	4	M	5	7	140	8	18	79		NC State	USA
Baba, Imad	4	M	5	10	170	3	15	74		Clemson	USA
Bagley, Chris	6	F	5	11	165	5	20	80		St. Anselm	USA
Balboa, Marcelo	2	D	6	1	175	8	8	67		San Diego State	USA
Bardales, Isaias	6	F	5	10	170	8	18	79		San Jose St.	USA
Barrett, Wade	2	D	5	8	162	6	23	76		William & Mary	USA
Bartolomeu, Edgar	2	D	5	10	145	9	14	76		Abroad	Angola
Baumstark, Clint	1	GK	6	1	200	1	9	83		Alabama-Birmingham	USA
Bengard, Alex	4	M	6	0	165	3	13	79		CSU Dominguez Hills	USA
Blake, Alex	6	F	6	1	176	10	14	80		Williams	Jamaica
Bolanos, Jonathan	4	M	5	9	170	4	22	78		Abroad	Costa Rica
Buete, Scott	4	M	5	8	160	7	23	80		Maryland	USA
Burns, Mike	2	D	5	9	165	9	14	70		Hartwick	USA
Bussey, Carl	2	D	5	10	165	10	11	78		SMU	USA
Cann, Adrian	0		6	3	180	9	19	80		Louisville	Canada
Carroll, Brian	4	M	5	10	152	7	20	81		Wake Forest	USA
Clanton, Denny	2	D	6	0	170	4	4	82		Dayton	USA
Cloutier, Braeden	4	M	5	11	165	10	3	74		High School	USA
Cochrane, Ryan	2	D	6	1	170	8	8	83		Santa Clara	USA
Conteh, Abdul Thompson	6	F	5	11	179	7	2	70		University of the District of Columbia	Sierra Leone
Daniv, Sergi	4	M	5	7	149	8	23	75		Wake Forest	Ukraine
Dempsey, Clint	0		6	1	170	3	9	83		Furman	USA
Detter, Justin	0		5	11	189	8	7	82		Notre Dame	USA
Diop, Birahim	2	D	6	3	175	2	27	79		Abroad	Senegal
Dombrowski, Tighe	0		5	8	155	3	4	82		Wisconsin-Milwaukee	USA
Dorman, Andy	0		5	11	150	5	1	82		Boston University	Wales
Downing, Nick	2	D	5	9	155	1	25	80		Maryland	USA
Farrer, Richard	2	D	6	0	175	4	9	71		New Mexico	South Africa
Forchetti, Juan	2	D	5	8	165	4	1	81		Abroad	Argentina
Forko, Sam	2	D	5	10	160	9	2	78		Connecticut	Liberia
Frye, Adam	2	D	5	8	159	2	14	74		UCLA	USA
Fuller, Ian	6	F	6	1	165	8	31	79		Clemson	USA
Futagaki, Ryan	4	M	5	7	150	1	17	80		UCLA	USA
Galvan, Jose	4	M	5	6	165	3	26	81		Abroad	Argentina
Gardner, Josh	4	M	5	11	150	9	14	82		Cincinnati	USA
Gibbs, Cory	2	D	6	1	180	1	14	80		Brown	USA
Glasgow, Gary	6	F	5	10	154	5	13	76		Abroad	Trinidad
Gomez, Herculez	6	F	5	10	145	4	6	82		High School	USA
Gonzalez, Luchi	6	F	5	8	156	7	14	80		SMU	USA
Goodson, Clarence	2	D	6	4	165	5	17	82		Maryland	USA
Gordon, Alan	0		6	3	195	10	16	81		Oregon State	USA
Grabavoy, Ned	4	M	5	7	155	7	1	83		Indiana	USA
Graziani, Ariel	6	F	6	0	145	6	7	71		Abroad	Argentina
Griffin, Leonard	0		6	1	185	9	11	82		UCLA	USA
Harkes, John	4	M	5	11	165	3	8	67		Virginia	USA
Ibrahim, Sumed	4	M	5	9	150	12	30	80		Maryland	Ghana
Ibsen, Zak	2	D	5	11	165	2	6	72		UCLA	USA
Ivanov, Galin	2	D	6	1	170	6	4	75		Abroad	Bulgaria
Jackson, Danny	2	D	6	0	190	10	20	79		UNC	England
Juskowiak, Andrzej	6	F	6	0	180	11	3	70		Abroad	Poland
Kante, Ibrahim	6	F	6	3	215	7	20	81		Essex CC	Mali
Korol, Aleksey	6	F	5	10	160	10	14	77		Indiana	Ukraine
Kramer, David	1	GK	6	3	185	8	1	72		Fresno State	USA
Lapper, Mike	2	D	6	0	170	8	28	70		UCLA	USA
LeBlanc, Jacob	4	M	5	11	180	2	2	81		Virginia	USA
Levesque, Roger	6	F	6	2	174	1	22	81		Stanford	USA
Lewis, Darin	6	F	5	9	165	4	28	76		Connecticut	Trinidad
Ludwig, Dennis	6	F	6	0	185	9	26	80		Rutgers	USA
Magee, Amos	6	F	5	7	150	9	7	71		Wesleyan	USA
Marshall, Chad	2	D	6	3	190	8	22	84		Stanford	USA
Martins, Thiago	6	F	6	0	185	9	4	76		UC Santa Barbara	Brazil
McKeon, Matt	2	D	6	2	190	9	24	74		SLU	USA
Mckinley, Ivan	2	D	6	2	185	6	15	69		Lynn	USA
Moore, Jeff	4	M	5	8	155	1	15	80		Richard Stockton	USA
Morrison, Lee	2	D	6	1	170	8	10	79		Stanford	USA
Ngwenya, Joseph	6	F	6	1	175	3	30	81		Coastal Carolina	Zimbabwe
Nowak, Peter	4	M	5	7	145	7	5	64		Abroad	Poland
Nunez, Ramon	4	M	5	5	143	11	14	85		SMU	USA
Olivares, Percy	4	M	6	0	170	6	5	68		Abroad	Peru
Palacios, Raul	4	M	5	6	160	10	30	76		Abroad	Chile
Parke, Jeff	2	D	6	1	180	3	23	82		Drexel	USA
Piesner, Brian	4	M	5	9	160	6	4	78		Rutgers	USA
Quijano, Marvin	6	F	5	8	150	10	10	79		Rio Hondo CC	USA
Ramos, Tab	4	M	5	7	140	9	21	66		NC State	USA
Retiz, Jose	4	M	6	0	162	1	22	79			Mexico
Rizo, Alberto	2	D	5	11	180	2	19	79		Abroad	Mexico
Rodriguez, Jorge	4	M	5	9	155	5	20	71		Abroad	El Salvador
Rooney, Jim	4	M	6	0	165	9	9	68		Fordham	USA
Sanneh, Tony	2	D	6	2	190	6	1	71		Wisconsin-Milwaukee	USA
Schmidt, Casey	6	F	6	0	175	6	16	81		Boston College	USA
Semedo, Carlos	2	D	5	11	170	1	21	80		Abroad	Portugal
Shak, Steve	2	D	6	1	158	2	8	78		UCLA	USA
Shannon, Musa	6	F	5	11	168	8	1	75		Robert Morris	Liberia
Sheppard, Dustin	6	F	5	11	180	9	23	80		Rutgers	USA
Singer, Kyle	1	GK	5	11	175	8	6	80		Boston College	USA
Sleeth, Billy	4	M	5	11	170	10	23	79		Washington	USA
Sommer, Juergen	1	GK	6	5	215	2	27	69		Indiana	USA
Spiteri, Curtis	1	GK	6	1	180	3	15	81		Portland	USA
Stammler, Seth	2	D	5	10	166	9	29	81		Maryland	USA
Stephenson, Khari	4	M	6	2	185	1	18	81		Williams	Jamaica
Stokes, David	2	D	6	3	203	5	28	82		UNC	USA
Sullivan, Gary	2	D	6	1	195	6	24	82		Adelphi	USA
Sutton, Jamal	6	F	5	9	160	3	22	82		Southwest Missouri St.	USA
Taylor, Matt	6	F	5	11	165	10	17	81		UCLA	USA
Thompson, Jason	6	F	6	1	185	11	22	81		Eastern Illinois	USA
Thompson, Scot	2	D	6	0	180	2	11	81		UCLA	USA
Titus, Rick	2	D	6	1	175	3	10	69		Toronto	Canada
Torres, Johnny	6	F	5	8	140	4	24	76		Creighton	Colombia
Urbas, Mandi	4	M	6	0	165	6	18	82		Abroad	Germany
Valderrama, Carlos	4	M	5	9	157	9	2	61		Abroad	Colombia
Vallow, Scott	1	GK	6	3	195	6	8	77		Bowling Green	USA
Vaudreuil, David	4	M	5	7	158	12	21	66		Princeton	USA
Vazquez, Jorge	4	M	5	9	160	11	28	69		Abroad	Argentina
Vercollone, Luke	0		5	10	155	4	4	82		Seton Hall	USA
Vermes, Peter	2	D	6	1	175	11	21	66		Rutgers	USA
Walsh, Billy	4	M	6	2	185	10	7	75		Rutgers	USA
Warzycha, Robert	4	M	5	8	160	8	20	63		Abroad	Poland
Wells, Zach	0		6	2	187	2	26	81		UCLA	USA
Williams, Mark	2	D	6	0	169	9	28	70		Abroad	England
Wilmar Perez, John	4	M	5	7	150	2	2	70		Abroad	Colombia
Wilson, John	2	D	5	9	170	10	26	77		Clemson	USA
Wingert, Chris	0		5	10	155	6	16	82		St. John's	USA
Yeagley, Todd	2	D	6	0	170	9	20	72		Indiana	USA
Zambrano, Henry	6	F	5	6	148	8	7	73		Abroad	Colombia
Baker, Richie		M	5	7	155	4	17	80		Abroad	Ireland
Castellanos, David		F				2	26	80		Duke	USA
Cila, Jordan		M	5	10	165	4	11	82		Duke	USA
de la Torre, Antonio		D	5	10	160	11	18	77		Abroad	Mexico
Galvan Rey, Sergio		F	5	8	145	6	9	73		Abroad	Argentina
Glen, Cornell		F	5	9	160	10	21	81		Abroad	Trinidad
Gros, Joshua		D	6	0	165	6	25	82		Rutgers	USA
Herzog, Andreas		M	6	0	176	9	10	68		Abroad	Austria
John, Avery		D	6	0	170	6	18	75		American	Trinidad
Perkins, Troy		GK	6	2	190	7	29	81		Evansville	USA
Rasovic, Vuk		D	6	0	170	1	3	73		Abroad	Serbia
Saragosa, Marcelo		M	5	11	158	1	22	82		Abroad	Brazil
Scott, Erick		F	5	7	164	5	21	81		Abroad	Costa Rica
Taylor, Fabian		F	5	10	165	4	13	80		Abroad	Jamaica
Testo, David		M	5	10	165	8	7	81		UNC	USA
Valakari, Simo		M	5	10	160	4	28	73		Abroad	Finland
Boucicaut, Alexandre		M	5	6	148	11	18	81		Abroad	Haiti
Brillant, Felix		M/F	5	7	147	9	9	80		Franklin Pierce	Canada
Delgado, Alberto		F	5	9	170	3	11	78		Abroad	Cuba
Herron, Andy		F	5	9	155	3	2	78		Abroad	Costa Rica
Howey, Steve		D	6	1	170	10	26	71		Abroad	England
Kirovski, Jovan		F	6	1	175	3	18	76		High School	USA
Martinez, Rey Angel		F	6	1	160	5	13	80		Abroad	Cuba
Peguero, Jean Philippe		F	6	1	185	9	19	81		Abroad	Haiti
Szetela, Danny		M	5	11	172	6	7	87		Bradenton	USA
Brenes, Pablo		M	5	9	132	8	4	82		Abroad	Costa Rica
Cannon, G.R.		D				5	30	80		Wesley	USA
Flores, Gilberto		M	5	9	160	7	5	83		Abroad	Brazil
Gomez, Christian		M	5	8	156	11	7	74		Abroad	Argentina
Kuffour, Nana		M	5	6	155	2	27	85		Abroad	Ghana
Abrahamson, Guy	4	M	5	10	165	6	22	81			
Abukusumo, Ubusuku	2	D	6	2	170	3	24	77			USA
Adams, Jim	1	GK	6	0	185	11	16	69		Monmouth	
Adams, Kevin	2	D	5	9	170	5	20	80			Trinidad
Agogo, Junior	6	F	5	11	175	8	1	79		Abroad	Ghana
Aguilera, Roland	4	M	5	8	150	12	7	78		Abroad	Bolivia
Alberts, Jay	0		5	8	155	11	8	80		Yale	USA
Aldrich, Jeremy	2	D	6	2	195	2	26	77		Butler	USA
Allnut, Yari	6	F	5	11	165	2	17	70		Portland	USA
Allnutt, Yari	6	F	5	11	165	2	2	70		Portland	USA
Alvarado, Cesar	4	M	5	6	155	12	18	78			USA
Alvarez, Damian	6	F	5	9	155	3	11	73			Mexico
Alvarez, Daniel	4	M	5	11	165	1	18	78			
Alvarez, Leonel	4	M	5	10	168	7	29	65		Abroad	Colombia
Alvarez, Pedro	4	M	5	10	163	5	5	70		Abroad	Colombia
Amaya, Rafael	2	D	5	10	170	9	21	67			Colombia
Ammann, Mike	1	GK	6	3	200	2	8	71		Santa Clara	USA
Anderson, Kevin	4	M	5	6	155	9	7	71		Southern Connecticut St.	USA
Andracki, Bill	1	GK	5	11	175	5	25	69		Rutgers	USA
Armas, Steve	4	M	5	8	155	2	3	77		Maryland	USA
Armstrong, Desmond	2	D	6	0	175	11	2	64		Maryland	USA
